ZIP,TotPop,PctUrban,PctWhite,PctBlack,PctHisp,PctHighSchool,MedianHHInc,PctPoor,PctOccupied,ScrubbedFacility,meanSulfur,totOpTime,totHeatInput,Phase2,Region,propscore,PM,Z
"20914",48904,1,0.398617699983641,0.375572550302634,0.0864550956976934,0.168976005407232,1.25580387316939,0.0610060428568482,0.970894082332762,FALSE,0.708492209644963,0.418888491754388,-0.480076255211554,1,"Northeast",0.408468833968458,6.94689109517878,0
"65067",391,0,0.961636828644501,0,0,0.455252918287938,-1.0109499999698,0.268542199488491,0.724444444444444,FALSE,-0.866677766584017,1.27004999111091,1.94794438515801,0,"UpperMidwest",0.0012046797146279,5.33847944785078,0
"16115",3504,0.137842465753425,0.990582191780822,0.00171232876712329,0.00485159817351598,0.469076305220884,-0.0611650424127767,0.0726633460298857,0.933844011142061,FALSE,1.06034716566578,-0.0459907558390024,-0.814832127747159,1,"Northeast",0.356173399981484,7.23444636914035,0
"74347",3579,0,0.538418552668343,0.00279407655769768,0.0187203129365745,0.449367088607595,-0.598327946938537,0.203929740994344,0.807878369039392,FALSE,-0.993707603376677,-1.10895320345031,-0.438363116685547,1,"Southwest",0.00176648447145479,6.3125944419146,0
"05494",1843,0,0.967986977753662,0.00596852957135106,0.0124796527400977,0.217721518987342,1.32245867650495,0.0556161395856052,0.966412213740458,FALSE,0.96589643604245,-0.364114315504487,-0.465757912967651,0,"Northeast",0.339458203360446,5.47449850187669,0
"46574",8279,0.398961227201353,0.971494141804566,0.00338205097233965,0.0376857108346419,0.413289521723257,0.0303856672284287,0.0780254777070064,0.843936922240348,FALSE,-0.142607696865857,-1.16958927371436,-0.55357556935949,0,"IndustrialMidwest",0.300531493393643,6.43443339630841,0
"55614",2818,0,0.980127750177431,0,0.00319375443577005,0.405189620758483,-0.199441566351771,0.066789667896679,0.843934911242604,FALSE,-0.828568815546219,0.27080273277128,-0.787564843708794,1,"UpperMidwest",0.00169045002906021,4.00977776812679,0
"55306",14665,0.990044323218548,0.885987043982271,0.0259120354585748,0.039345380156836,0.20723436322532,1.25120487569913,0.049797931365162,0.979498475093189,FALSE,0.235224018592736,-0.303461088858871,-0.716126918221869,1,"UpperMidwest",0.00406258304861918,5.73626432373809,0
"64022",196,0,0.974489795918367,0.0255102040816327,0,0.431192660550459,0.197114655516732,0.107142857142857,0.904761904761905,FALSE,-0.44747930516824,0.202740658190882,-0.544954270644511,1,"UpperMidwest",0.00199351387879637,4.9732434989824,0
"12123",5278,0,0.974043198181129,0.00985221674876847,0.0104206138688897,0.3292984869326,0.315216910552876,0.05,0.948566226672736,FALSE,-0.63802406035723,-1.04339776651366,-0.874815334201708,1,"Northeast",0.297134246609416,7.60571087331007,0
"33157",61100,1,0.576988543371522,0.320589198036007,0.302896890343699,0.227567067530065,0.455087753614891,0.150123187327414,0.961026432568011,TRUE,0.733898177003495,-1.0330136408281,-0.581947949117287,1,"Southeast",0.576051458863365,6.68534699525682,1
"32950",4417,0.242925062259452,0.907176816844012,0.0104143083540865,0.0187910346388952,0.322412737293325,0.637882573065952,0.0799091940976163,0.900262467191601,TRUE,0.374091823811292,-0.296699668586397,0.168502414756403,1,"Southeast",0.371095473279782,6.3829544565062,1
"35673",7647,0.177978292140709,0.905453118870145,0.0312540865698967,0.00470772852098862,0.388641875505255,-0.0571179246389525,0.111227564522468,0.923772609819121,FALSE,-0.599915109319432,1.7610385425476,0.473534945744091,0,"Southeast",0.125999484192051,4.70374924150526,0
"72107",390,0,0.141025641025641,0.835897435897436,0,0.340163934426229,-0.914309733128176,0.164948453608247,0.866666666666667,FALSE,-0.828568815546219,-0.364234410175459,0.838130159332122,1,"Southeast",0.393559162558206,6.00497263912149,0
"29455",13777,0,0.645931625172389,0.314074181607026,0.0590113958046019,0.227437196319653,0.016220755020044,0.124628003193729,0.574036511156187,FALSE,-0.0155778600731974,-1.02921214785974,-0.2126935313111,1,"Southeast",0.469498666379408,6.41850383337872,0
"72827",244,0,0.967213114754098,0,0,0.3125,-1.02928466988455,0.169421487603306,0.780487804878049,FALSE,-0.828568815546219,-0.364234410175459,0.838130159332122,1,"Southeast",0.295127922508222,5.12495774176778,0
"19511",312,0,0.887820512820513,0.0384615384615385,0.0608974358974359,0.504716981132076,0.944482404416271,0.118589743589744,1,FALSE,1.2547205078534,0.348145506812214,-0.831104775600153,1,"Northeast",0.324635801214569,7.55409767987818,0
"41563",586,0,1,0,0,0.361516034985423,-1.38187447593741,0.409556313993174,0.841880341880342,FALSE,-0.0857497876092622,0.207889378596016,-0.431639295935735,1,"IndustrialMidwest",0.240803105965805,6.23195789409008,0
"13638",387,0.878552971576227,0.883720930232558,0.0103359173126615,0.062015503875969,0.288617886178862,-0.232983587901496,0.138381201044386,0.827027027027027,FALSE,1.59770106719358,0.40710657245481,-0.880007075059377,1,"Northeast",0.436870426164065,7.12901067541122,0
"53027",19071,0.590058203555136,0.974830895076294,0.00251691049237062,0.0216559173614388,0.370385168611156,0.831531026546814,0.0423123710794944,0.963480128893663,FALSE,-0.688835995074294,1.09520479171985,-0.704322040714679,1,"IndustrialMidwest",0.183614689710355,3.96414713171067,0
"12427",416,0,1,0,0.0144230769230769,0.28125,0.457724512164504,0.175480769230769,0.348314606741573,FALSE,-0.396667370451176,-0.417031819998088,-0.687774035160326,1,"Northeast",0.325993294792728,7.16539210030245,0
"21738",2679,0,0.943262411347518,0.00335946248600224,0.00709219858156028,0.150232018561485,4.06113101005854,0,0.981438515081206,FALSE,0.708492209644963,0.418888491754388,-0.480076255211554,1,"Northeast",0.333626211162218,4.63789337645187,0
